	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	11:24:13	0.000	0.000	-0.000	Ready	5913490.722	2.000
1	11:24:14	0.000	0.000	-0.000	Ready	5913490.725	2.000
2	11:24:15	0.000	0.000	-0.000	Ready	5913490.725	2.000
3	11:24:16	0.000	0.000	-0.000	Ready	5913490.725	2.000
4	11:24:17	0.000	0.400	-0.000	PreCon Rise	5913490.725	2.000
5	11:24:18	0.000	0.900	-0.000	PreCon Rise	5913490.725	2.000
6	11:24:19	0.000	1.400	-0.000	PreCon Rise	5913490.725	2.000
7	11:24:20	0.000	1.900	-0.000	PreCon Rise	5913490.729	2.000
8	11:24:21	0.000	2.400	-0.000	PreCon Rise	5913490.729	2.000
9	11:24:22	0.000	2.900	-0.000	PreCon Rise	5913490.729	2.000
10	11:24:23	0.000	3.400	-0.000	PreCon Rise	5913490.729	2.000
11	11:24:24	0.000	3.900	-0.000	PreCon Rise	5913490.729	2.000
12	11:24:25	0.000	4.400	-0.000	PreCon Rise	5913490.729	2.000
13	11:24:26	0.000	4.900	-0.000	PreCon Rise	5913490.729	2.000
14	11:24:27	0.000	5.400	-0.000	PreCon Rise	5913490.732	2.000
15	11:24:28	0.000	5.900	-0.000	PreCon Rise	5913490.732	2.000
16	11:24:29	0.000	6.400	-0.000	PreCon Rise	5913490.732	2.000
17	11:24:30	0.000	6.900	-0.000	PreCon Rise	5913490.732	2.000
18	11:24:31	0.000	7.400	-0.000	PreCon Rise	5913490.732	2.000
19	11:24:32	0.010	7.900	-0.000	PreCon Rise	5913490.732	2.000
20	11:24:33	0.000	8.400	-0.000	PreCon Rise	5913490.736	2.000
21	11:24:34	0.000	8.900	-0.000	PreCon Rise	5913490.736	2.000
22	11:24:35	0.000	9.400	-0.000	PreCon Rise	5913490.736	2.000
23	11:24:36	0.000	9.900	-0.000	PreCon Rise	5913490.736	2.000
24	11:24:37	0.000	10.400	-0.000	PreCon Rise	5913490.736	2.000
25	11:24:38	0.000	10.900	-0.000	PreCon Rise	5913490.736	2.000
26	11:24:39	0.000	11.400	-0.000	PreCon Rise	5913490.736	2.000
27	11:24:40	0.000	11.900	-0.000	PreCon Rise	5913490.736	2.000
28	11:24:41	0.000	12.400	-0.000	PreCon Rise	5913490.736	2.000
29	11:24:42	0.000	12.900	-0.000	PreCon Rise	5913490.736	2.000
30	11:24:43	0.000	13.400	-0.000	PreCon Rise	5913490.736	2.000
31	11:24:44	0.000	13.900	-0.000	PreCon Rise	5913490.736	2.000
32	11:24:45	0.000	14.400	-0.000	PreCon Rise	5913490.736	2.000
33	11:24:46	0.000	14.900	-0.000	PreCon Rise	5913490.736	2.000
34	11:24:47	0.000	15.400	-0.000	PreCon Rise	5913490.736	2.000
35	11:24:48	0.010	15.900	-0.000	PreCon Rise	5913490.736	2.000
36	11:24:49	0.000	16.400	-0.000	PreCon Rise	5913490.736	2.000
37	11:24:50	0.010	16.900	-0.000	PreCon Rise	5913490.736	2.000
38	11:24:51	0.010	17.400	-0.000	PreCon Rise	5913490.736	2.000
39	11:24:52	0.000	17.900	-0.000	PreCon Rise	5913490.739	2.000
40	11:24:53	0.000	18.400	-0.000	PreCon Rise	5913490.736	2.000
41	11:24:54	0.000	18.900	-0.000	PreCon Rise	5913490.736	2.000
42	11:24:55	0.010	19.400	-0.000	PreCon Rise	5913490.736	2.000
43	11:24:56	0.000	19.900	-0.000	PreCon Rise	5913490.739	2.000
44	11:24:57	0.010	20.400	-0.000	PreCon Rise	5913490.739	2.000
45	11:24:58	0.000	20.900	-0.000	PreCon Rise	5913490.743	2.000
46	11:24:59	0.000	21.400	-0.000	PreCon Rise	5913490.743	2.000
47	11:25:00	0.000	21.900	-0.000	PreCon Rise	5913490.743	2.000
48	11:25:01	-0.010	22.400	-0.000	PreCon Rise	5913490.746	2.000
49	11:25:02	-0.010	22.900	-0.000	PreCon Rise	5913490.750	2.000
50	11:25:03	-0.010	23.400	-0.000	PreCon Rise	5913490.750	2.000
51	11:25:04	0.000	23.900	-0.000	PreCon Rise	5913490.750	2.000
52	11:25:05	0.000	24.400	-0.000	PreCon Rise	5913490.750	2.000
53	11:25:06	0.000	24.900	-0.000	PreCon Rise	5913490.753	2.000
54	11:25:07	0.000	25.400	-0.000	PreCon Rise	5913490.753	2.000
55	11:25:08	0.000	25.900	-0.000	PreCon Rise	5913490.757	2.000
56	11:25:09	0.000	26.400	-0.000	PreCon Rise	5913490.760	2.000
57	11:25:10	0.000	26.900	-0.000	PreCon Rise	5913490.760	2.000
58	11:25:11	0.000	27.400	-0.000	PreCon Rise	5913490.767	2.000
59	11:25:12	0.000	27.900	-0.000	PreCon Rise	5913490.771	2.000
60	11:25:13	-0.010	28.400	-0.000	PreCon Rise	5913490.774	2.000
61	11:25:14	-0.010	28.900	-0.000	PreCon Rise	5913490.781	2.000
62	11:25:15	-0.010	29.400	-0.000	PreCon Rise	5913490.785	2.000
63	11:25:16	0.000	29.900	-0.000	PreCon Rise	5913490.785	2.000
64	11:25:17	0.000	30.000	-0.000	PreCon Soak	5913490.792	2.000
65	11:25:18	0.000	30.000	-0.000	PreCon Soak	5913490.799	2.000
66	11:25:19	-0.010	30.000	-0.000	PreCon Soak	5913490.806	2.000
67	11:25:20	0.000	30.000	-0.000	PreCon Soak	5913490.809	2.000
68	11:25:21	0.000	30.000	-0.000	PreCon Soak	5913490.813	2.000
69	11:25:22	-0.010	30.000	-0.000	PreCon Soak	5913490.823	2.000
70	11:25:23	0.000	30.000	-0.000	PreCon Soak	5913490.826	2.000
71	11:25:24	0.000	30.000	-0.000	PreCon Soak	5913490.837	2.000
72	11:25:25	-0.010	30.000	-0.000	PreCon Soak	5913490.844	2.000
73	11:25:26	-0.010	30.000	-0.000	PreCon Soak	5913490.851	2.000
74	11:25:27	0.000	30.000	-0.000	PreCon Soak	5913490.858	2.000
75	11:25:28	0.000	30.000	-0.000	PreCon Soak	5913490.865	2.000
76	11:25:29	0.000	30.000	-0.000	PreCon Soak	5913490.868	2.000
77	11:25:30	-0.010	30.000	-0.000	PreCon Soak	5913490.879	2.000
78	11:25:31	-0.010	30.000	-0.000	PreCon Soak	5913490.886	2.000
79	11:25:32	0.000	30.000	-0.000	PreCon Soak	5913490.889	2.000
80	11:25:33	0.000	30.000	-0.000	PreCon Soak	5913490.896	2.000
81	11:25:34	0.000	30.000	-0.000	PreCon Soak	5913490.907	2.000
82	11:25:35	0.000	30.000	-0.000	PreCon Soak	5913490.910	2.000
83	11:25:36	0.000	30.000	-0.000	PreCon Soak	5913490.917	2.000
84	11:25:37	0.010	30.000	-0.000	PreCon Soak	5913490.924	2.000
85	11:25:38	0.000	30.000	-0.000	PreCon Soak	5913490.931	2.000
86	11:25:39	0.010	30.000	-0.000	PreCon Soak	5913490.938	2.000
87	11:25:40	-0.010	30.000	-0.000	PreCon Soak	5913490.949	2.000
88	11:25:41	0.000	30.000	-0.000	PreCon Soak	5913490.952	2.000
89	11:25:42	0.000	30.000	-0.000	PreCon Soak	5913490.959	2.000
90	11:25:43	0.000	30.000	-0.000	PreCon Soak	5913490.966	2.000
91	11:25:44	0.000	30.000	-0.000	PreCon Soak	5913490.970	2.000
92	11:25:45	0.000	30.000	-0.000	PreCon Soak	5913490.977	2.000
93	11:25:46	0.000	30.000	-0.000	PreCon Soak	5913490.984	2.000
94	11:25:47	-0.010	30.000	-0.000	PreCon Soak	5913490.991	2.000
95	11:25:48	0.000	30.000	-0.000	PreCon Soak	5913490.994	2.000
96	11:25:49	0.000	30.000	-0.000	PreCon Soak	5913491.001	2.000
97	11:25:50	0.010	30.000	-0.000	PreCon Soak	5913491.005	2.000
98	11:25:51	0.000	30.000	-0.000	PreCon Soak	5913491.012	2.000
99	11:25:52	0.000	30.000	-0.000	PreCon Soak	5913491.015	2.000
100	11:25:53	0.000	30.000	-0.000	PreCon Soak	5913491.022	2.000
101	11:25:54	0.000	30.000	-0.000	PreCon Soak	5913491.026	2.000
102	11:25:55	0.000	30.000	-0.000	PreCon Soak	5913491.033	2.000
103	11:25:56	0.000	30.000	-0.000	PreCon Soak	5913491.040	2.000
104	11:25:57	-0.010	30.000	-0.000	PreCon Soak	5913491.047	2.000
105	11:25:58	0.010	30.000	-0.000	PreCon Soak	5913491.050	2.000
106	11:25:59	0.000	30.000	-0.000	PreCon Soak	5913491.057	2.000
107	11:26:00	0.000	30.000	-0.000	PreCon Soak	5913491.060	2.000
108	11:26:01	-0.010	30.000	-0.000	PreCon Soak	5913491.067	2.000
109	11:26:02	0.000	30.000	-0.000	PreCon Soak	5913491.071	2.000
110	11:26:03	-0.010	30.000	-0.000	PreCon Soak	5913491.078	2.000
111	11:26:04	0.000	30.000	-0.000	PreCon Soak	5913491.081	2.000
112	11:26:05	0.010	30.000	-0.000	PreCon Soak	5913491.085	2.000
113	11:26:06	0.000	30.000	-0.000	PreCon Soak	5913491.092	2.000
114	11:26:07	0.000	30.000	-0.000	PreCon Soak	5913491.099	2.000
115	11:26:08	-0.010	30.000	-0.000	PreCon Soak	5913491.106	2.000
116	11:26:09	0.000	30.000	-0.000	PreCon Soak	5913491.109	2.000
117	11:26:10	0.000	30.000	-0.000	PreCon Soak	5913491.113	2.000
118	11:26:11	-0.010	30.000	-0.000	PreCon Soak	5913491.120	2.000
119	11:26:12	0.000	30.000	-0.000	PreCon Soak	5913491.123	2.000
120	11:26:13	0.000	30.000	-0.000	PreCon Soak	5913491.127	2.000
121	11:26:14	0.000	30.000	-0.000	PreCon Soak	5913491.130	2.000
122	11:26:15	0.000	30.000	-0.000	PreCon Soak	5913491.134	2.000
123	11:26:16	0.000	30.000	-0.000	PreCon Soak	5913491.141	2.000
124	11:26:17	0.000	30.000	-0.000	PreCon Soak	5913491.148	2.000
125	11:26:18	0.000	30.000	0.000	Manual	5913491.151	2.000
126	11:26:19	-0.010	30.000	-0.000	Manual	5913491.158	2.000
127	11:26:20	0.000	30.000	-0.000	Manual	5913491.162	2.000
128	11:26:21	-0.010	30.000	-0.000	Manual	5913491.165	2.000
129	11:26:22	0.000	30.000	-0.000	Manual	5913491.169	2.000
130	11:26:23	0.000	30.000	-0.000	Manual	5913491.172	2.000
131	11:26:24	0.000	30.000	-0.000	Manual	5913491.176	2.000
132	11:26:25	0.000	30.000	-0.000	Manual	5913491.179	2.000
133	11:26:26	0.000	30.000	-0.000	Manual	5913491.183	2.000
134	11:26:27	0.000	30.000	-0.000	Manual	5913491.186	2.000
135	11:26:28	0.000	30.000	-0.000	Manual	5913491.190	2.000
136	11:26:29	0.000	30.000	-0.000	Manual	5913491.193	2.000
137	11:26:30	-0.010	30.000	-0.000	Manual	5913491.200	2.000
138	11:26:31	0.000	30.000	-0.000	Manual	5913491.200	2.000
