	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	11:01:27	0.000	0.000	0.000	Ready	5937472.153	1.605
1	11:01:28	0.019	0.350	0.000	PreCon Rise	5937472.153	1.605
2	11:01:29	-0.019	0.850	-0.000	PreCon Rise	5937472.160	1.605
3	11:01:30	0.010	1.350	0.000	PreCon Rise	5937472.150	1.605
4	11:01:31	0.029	1.850	0.000	PreCon Rise	5937472.150	1.605
5	11:01:32	0.010	2.350	-0.000	PreCon Rise	5937472.157	1.605
6	11:01:33	0.000	2.850	0.000	PreCon Rise	5937472.150	1.605
7	11:01:34	0.000	3.350	0.000	PreCon Rise	5937472.153	1.605
8	11:01:35	0.000	3.850	0.000	PreCon Rise	5937472.153	1.605
9	11:01:36	-0.019	4.350	-0.000	PreCon Rise	5937472.160	1.605
10	11:01:37	-0.019	4.850	-0.000	PreCon Rise	5937472.160	1.605
11	11:01:38	0.000	5.350	-0.000	PreCon Rise	5937472.160	1.605
12	11:01:39	0.000	5.850	0.000	PreCon Rise	5937472.153	1.605
13	11:01:40	-0.019	6.350	-0.000	PreCon Rise	5937472.160	1.605
14	11:01:41	0.029	6.850	0.000	PreCon Rise	5937472.153	1.605
15	11:01:42	0.000	7.350	0.000	PreCon Rise	5937472.153	1.605
16	11:01:43	0.000	7.850	-0.000	PreCon Rise	5937472.160	1.605
17	11:01:44	0.000	8.350	-0.000	PreCon Rise	5937472.160	1.605
18	11:01:45	0.000	8.850	0.000	PreCon Rise	5937472.150	1.605
19	11:01:46	0.019	9.350	0.000	PreCon Rise	5937472.153	1.605
20	11:01:47	0.019	9.850	0.000	PreCon Rise	5937472.153	1.605
21	11:01:48	0.000	10.350	0.000	PreCon Rise	5937472.153	1.605
22	11:01:49	0.019	10.850	0.000	PreCon Rise	5937472.153	1.605
23	11:01:50	0.000	11.350	0.000	PreCon Rise	5937472.150	1.605
24	11:01:51	0.000	11.850	0.000	PreCon Rise	5937472.150	1.605
25	11:01:52	0.000	12.350	0.000	PreCon Rise	5937472.150	1.605
26	11:01:53	0.000	12.850	0.000	PreCon Rise	5937472.150	1.605
27	11:01:54	0.000	13.350	0.000	PreCon Rise	5937472.146	1.605
28	11:01:55	-0.019	13.850	-0.000	PreCon Rise	5937472.157	1.605
29	11:01:56	-0.019	14.350	-0.000	PreCon Rise	5937472.157	1.605
30	11:01:57	-0.019	14.850	-0.000	PreCon Rise	5937472.157	1.605
31	11:01:58	0.000	15.350	0.000	PreCon Rise	5937472.150	1.605
32	11:01:59	0.000	15.850	-0.000	PreCon Rise	5937472.157	1.605
