	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	19:30:33	0.092	18.603	0.013	Deposit	1	000.000
1	19:30:34	0.092	18.768	0.013	Deposit	1	000.000
2	19:30:35	0.092	18.771	0.013	Deposit	1	000.000
3	19:30:36	0.094	18.344	0.013	Deposit	1	000.000
4	19:30:37	0.095	18.229	0.013	Deposit	1	000.000
5	19:30:38	0.097	18.229	0.013	Deposit	1	000.000
6	19:30:39	0.099	18.138	0.013	Deposit	1	000.000
7	19:30:40	0.099	17.783	0.013	Deposit	1	000.000
8	19:30:41	0.101	18.035	0.013	Deposit	1	000.000
9	19:30:42	0.101	17.772	0.014	Deposit	1	000.000
10	19:30:43	0.101	17.896	0.014	Deposit	1	000.000
11	19:30:44	0.102	17.896	0.014	Deposit	1	000.000
12	19:30:45	0.102	17.829	0.000	Deposit	1	000.000
13	19:30:46	0.101	17.864	0.000	Deposit	1	000.000
14	19:30:47	0.102	17.961	0.000	Deposit	1	000.000
15	19:30:48	0.102	17.845	0.000	Deposit	1	000.000
16	19:30:49	0.102	17.989	0.000	Deposit	1	000.000
17	19:30:50	0.102	17.989	0.001	Deposit	1	000.000
18	19:30:51	0.101	17.890	0.001	Deposit	1	000.000
19	19:30:52	0.103	17.908	0.001	Deposit	1	000.000
20	19:30:53	0.104	17.443	0.001	Deposit	1	000.000
21	19:30:54	0.105	17.520	0.001	Deposit	1	000.000
22	19:30:55	0.106	17.080	0.001	Deposit	1	000.000
23	19:30:56	0.106	17.080	0.001	Deposit	1	000.000
24	19:30:57	0.106	17.280	0.001	Deposit	1	000.000
25	19:30:58	0.105	17.420	0.001	Deposit	1	000.000
26	19:30:59	0.104	17.682	0.001	Deposit	1	000.000
27	19:31:00	0.102	17.815	0.002	Deposit	1	000.000
28	19:31:01	0.100	18.004	0.002	Deposit	1	000.000
29	19:31:02	0.099	18.004	0.002	Deposit	1	000.000
30	19:31:03	0.098	18.182	0.002	Deposit	1	000.000
31	19:31:04	0.098	18.093	0.002	Deposit	1	000.000
32	19:31:05	0.098	18.136	0.002	Deposit	1	000.000
33	19:31:06	0.099	18.071	0.002	Deposit	1	000.000
34	19:31:07	0.098	17.834	0.002	Deposit	1	000.000
35	19:31:08	0.101	17.834	0.002	Deposit	1	000.000
36	19:31:09	0.100	17.744	0.002	Deposit	1	000.000
37	19:31:10	0.102	17.607	0.003	Deposit	1	000.000
38	19:31:11	0.103	17.491	0.003	Deposit	1	000.000
39	19:31:12	0.104	17.314	0.003	Deposit	1	000.000
40	19:31:13	0.103	17.380	0.003	Deposit	1	000.000
41	19:31:14	0.104	17.380	0.003	Deposit	1	000.000
42	19:31:15	0.104	17.493	0.003	Deposit	1	000.000
43	19:31:16	0.104	17.349	0.003	Deposit	1	000.000
44	19:31:17	0.104	17.417	0.003	Deposit	1	000.000
45	19:31:18	0.105	17.223	0.003	Deposit	1	000.000
46	19:31:19	0.105	17.320	0.003	Deposit	1	000.000
47	19:31:20	0.102	17.320	0.004	Deposit	1	000.000
48	19:31:21	0.104	17.522	0.004	Deposit	1	000.000
49	19:31:22	0.103	17.386	0.004	Deposit	1	000.000
50	19:31:23	0.102	17.525	0.004	Deposit	1	000.000
51	19:31:24	0.101	17.778	0.004	Deposit	1	000.000
52	19:31:25	0.099	17.644	0.004	Deposit	1	000.000
53	19:31:26	0.099	17.644	0.004	Deposit	1	000.000
54	19:31:27	0.098	17.989	0.004	Deposit	1	000.000
55	19:31:28	0.097	18.075	0.004	Deposit	1	000.000
56	19:31:29	0.097	18.053	0.004	Deposit	1	000.000
57	19:31:30	0.096	18.048	0.005	Deposit	1	000.000
58	19:31:31	0.097	17.967	0.005	Deposit	1	000.000
59	19:31:32	0.098	17.967	0.005	Deposit	1	000.000
60	19:31:33	0.098	17.743	0.005	Deposit	1	000.000
61	19:31:34	0.101	17.676	0.005	Deposit	1	000.000
62	19:31:35	0.102	17.268	0.005	Deposit	1	000.000
63	19:31:36	0.104	17.234	0.005	Deposit	1	000.000
64	19:31:37	0.104	17.146	0.005	Deposit	1	000.000
65	19:31:38	0.104	17.146	0.005	Deposit	1	000.000
66	19:31:39	0.104	17.119	0.005	Deposit	1	000.000
67	19:31:40	0.102	17.506	0.006	Deposit	1	000.000
68	19:31:41	0.101	17.563	0.006	Deposit	1	000.000
69	19:31:42	0.099	17.928	0.006	Deposit	1	000.000
70	19:31:43	0.098	17.987	0.006	Deposit	1	000.000
71	19:31:44	0.098	17.987	0.006	Deposit	1	000.000
72	19:31:45	0.097	18.036	0.006	Deposit	1	000.000
73	19:31:46	0.097	17.998	0.006	Deposit	1	000.000
74	19:31:47	0.094	18.167	0.006	Deposit	1	000.000
75	19:31:48	0.097	18.310	0.006	Deposit	1	000.000
