	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	17:32:42	-0.001	0.000	-0.000	Ready	5954733.122	1.063
1	17:32:43	0.000	0.213	-0.000	PreCon Rise	5954733.122	1.063
2	17:32:44	0.001	0.480	-0.000	PreCon Rise	5954733.118	1.063
3	17:32:45	-0.001	0.747	-0.000	PreCon Rise	5954733.122	1.063
4	17:32:46	-0.001	1.013	-0.000	PreCon Rise	5954733.125	1.063
5	17:32:47	0.000	1.280	-0.000	PreCon Rise	5954733.125	1.063
6	17:32:48	0.000	1.547	-0.000	PreCon Rise	5954733.125	1.063
7	17:32:49	0.000	1.813	-0.000	PreCon Rise	5954733.125	1.063
8	17:32:50	0.000	2.080	-0.000	PreCon Rise	5954733.125	1.063
9	17:32:51	-0.001	2.347	-0.000	PreCon Rise	5954733.129	1.063
10	17:32:52	0.001	2.613	-0.000	PreCon Rise	5954733.125	1.063
11	17:32:53	-0.001	2.880	-0.000	PreCon Rise	5954733.129	1.063
12	17:32:54	0.001	3.147	-0.000	PreCon Rise	5954733.125	1.063
13	17:32:55	-0.001	3.413	-0.000	PreCon Rise	5954733.129	1.063
14	17:32:56	0.000	3.680	-0.000	PreCon Rise	5954733.129	1.063
15	17:32:57	-0.000	3.947	-0.000	PreCon Rise	5954733.129	1.063
16	17:32:58	-0.000	4.213	-0.000	PreCon Rise	5954733.129	1.063
17	17:32:59	-0.001	4.480	-0.000	PreCon Rise	5954733.132	1.063
18	17:33:00	0.000	4.747	-0.000	PreCon Rise	5954733.132	1.063
19	17:33:01	0.000	5.013	-0.000	PreCon Rise	5954733.132	1.063
20	17:33:02	0.000	5.280	-0.000	PreCon Rise	5954733.132	1.063
21	17:33:03	-0.000	5.547	-0.000	PreCon Rise	5954733.132	1.063
22	17:33:04	-0.001	5.813	-0.000	PreCon Rise	5954733.136	1.063
23	17:33:05	-0.000	6.080	-0.000	PreCon Rise	5954733.136	1.063
24	17:33:06	-0.001	6.347	-0.000	PreCon Rise	5954733.139	1.063
25	17:33:07	-0.001	6.613	-0.000	PreCon Rise	5954733.143	1.063
26	17:33:08	0.000	6.880	-0.000	PreCon Rise	5954733.143	1.063
27	17:33:09	-0.001	7.147	-0.000	PreCon Rise	5954733.146	1.063
28	17:33:10	0.001	7.413	-0.000	PreCon Rise	5954733.143	1.063
29	17:33:11	-0.001	7.680	-0.000	PreCon Rise	5954733.146	1.063
30	17:33:12	0.000	7.947	-0.000	PreCon Rise	5954733.146	1.063
31	17:33:13	0.000	8.000	-0.000	PreCon Soak	5954733.146	1.063
32	17:33:14	-0.001	8.000	-0.000	PreCon Soak	5954733.150	1.063
33	17:33:15	0.001	8.000	-0.000	PreCon Soak	5954733.146	1.063
34	17:33:16	-0.001	8.000	-0.000	PreCon Soak	5954733.150	1.063
35	17:33:17	0.000	8.000	-0.000	PreCon Soak	5954733.150	1.063
36	17:33:18	0.000	8.000	-0.000	PreCon Soak	5954733.150	1.063
37	17:33:19	0.001	8.000	-0.000	PreCon Soak	5954733.146	1.063
38	17:33:20	-0.001	8.000	-0.000	PreCon Soak	5954733.150	1.063
39	17:33:21	0.000	8.000	-0.000	PreCon Soak	5954733.150	1.063
40	17:33:22	0.000	8.000	-0.000	PreCon Soak	5954733.150	1.063
41	17:33:23	0.000	8.000	-0.000	PreCon Soak	5954733.150	1.063
42	17:33:24	0.001	8.000	-0.000	PreCon Soak	5954733.146	1.063
43	17:33:25	-0.000	8.000	-0.000	PreCon Soak	5954733.146	1.063
44	17:33:26	0.001	8.000	-0.000	PreCon Soak	5954733.143	1.063
45	17:33:27	-0.000	8.000	-0.000	PreCon Soak	5954733.143	1.063
46	17:33:28	-0.000	8.000	-0.000	PreCon Soak	5954733.143	1.063
47	17:33:29	0.000	8.000	0.000	Manual	5954733.143	1.063
48	17:33:30	0.000	8.244	-0.000	Manual	5954733.143	1.063
49	17:33:31	-0.001	8.981	-0.000	Manual	5954733.146	1.063
50	17:33:32	0.001	9.875	0.000	Manual	5954733.143	1.063
51	17:33:33	0.000	12.095	0.000	Manual	5954733.143	1.063
52	17:33:34	0.000	15.184	-0.000	Manual	5954733.143	1.063
53	17:33:35	-0.001	15.359	-0.000	Manual	5954733.146	1.063
